"","NETWORTH","YEAR","name","gender","source_id","sector_id","age","Forbesscore","WGT","avg_cpi","adj_value","base_year","pct_increase","CPI","NETWORTH_2019"
"5507",450000000,1996," Donald Trump",NA,"Real estate","Real Estate",50,5,1,156.858333333333,0.61,"2019",-38.6439474664674,1.63934426229508,737704918.032787
"5508",1400000000,1997," Donald Trump",NA,"Real estate","Real Estate",51,5,1,160.525,0.63,"2019",-37.2097094005504,1.58730158730159,2222222222.22222
"5509",1500000000,1998," Donald Trump",NA,"Real estate","Real Estate",52,5,1,163.008333333333,0.64,"2019",-36.2383390740885,1.5625,2343750000
"5510",1600000000,1999," Donald Trump",NA,"Real estate","Real Estate",53,5,1,166.583333333333,0.65,"2019",-34.8399569598195,1.53846153846154,2461538461.53846
"5511",1700000000,2000," Donald Trump",NA,"Real estate, casinos","Real Estate",54,5,1,172.191666666667,0.67,"2019",-32.6462246453602,1.49253731343284,2537313432.83582
"5512",1800000000,2001," Donald Trump",NA,"real estate, casinos","Real Estate",55,5,1,177.041666666667,0.69,"2019",-30.7491188399883,1.44927536231884,2608695652.17391
"5513",1900000000,2002," Donald Trump",NA,"real estate","Real Estate",56,5,1,179.866666666667,0.7,"2019",-29.6441036028386,1.42857142857143,2714285714.28571
"5514",2500000000,2003," Donald Trump",NA,"real estate","Real Estate",57,5,1,184,0.72,"2019",-28.0273261467141,1.38888888888889,3472222222.22222
"5515",2600000000,2004," Donald Trump",NA,"real estate","Real Estate",58,5,1,188.908333333333,0.74,"2019",-26.1074029175662,1.35135135135135,3513513513.51351
"5516",2700000000,2005," Donald Trump",NA,"Real estate","Real Estate",59,5,1,195.266666666667,0.76,"2019",-23.6203037259875,1.31578947368421,3552631578.94737
"5517",2900000000,2006," Donald Trump",NA,"real estate","Real Estate",60,5,1,201.558333333333,0.79,"2019",-21.1592815901528,1.26582278481013,3670886075.94937
"5518",3000000000,2007," Donald Trump",NA,"Real Estate","Real Estate",61,5,1,207.344166666667,0.81,"2019",-18.8961191147752,1.23456790123457,3703703703.7037
"5519",3000000000,2008," Donald Trump",NA,"real estate","Real Estate",62,5,1,215.25425,0.84,"2019",-15.8020438544366,1.19047619047619,3571428571.42857
"5520",2000000000,2009," Donald Trump",NA,"real estate","Real Estate",63,5,1,214.564666666667,0.84,"2019",-16.071778399788,1.19047619047619,2380952380.95238
"5521",2400000000,2010," Donald Trump",NA,"real estate","Real Estate",64,5,1,218.076166666667,0.85,"2019",-14.6982346811151,1.17647058823529,2823529411.76471
"5522",2900000000,2011," Donald Trump",NA,"Real Estate","Real Estate",65,5,1,224.923,0.88,"2019",-12.0200558635727,1.13636363636364,3295454545.45455
"5523",3100000000,2012," Donald Trump",NA,"Real Estate, Television","Real Estate",66,5,1,229.586083333333,0.9,"2019",-10.1960636032428,1.11111111111111,3444444444.44444
"5524",3500000000,2013," Donald Trump",NA,"Real Estate, TV","Real Estate",67,5,1,232.95175,0.91,"2019",-8.87956344400979,1.0989010989011,3846153846.15385
"5525",200000000,1982," Donald Worthington Reynolds",NA,"Newspapers, media","Industrial: Media",75,8,1,96.5333333333333,0.38,"2019",-62.2404232827688,2.63157894736842,526315789.473684
"5526",200000000,1983," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",77,8,1,99.5833333333333,0.39,"2019",-61.0473979824834,2.56410256410256,512820512.820513
"5527",250000000,1984," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",78,8,1,103.933333333333,0.41,"2019",-59.345870095191,2.4390243902439,609756097.560976
"5528",350000000,1985," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",79,8,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,833333333.333333
"5529",500000000,1986," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",80,8,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,1162790697.67442
"5530",700000000,1987," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",81,8,1,113.616666666667,0.44,"2019",-55.5581777483831,2.27272727272727,1590909090.90909
"5531",1000000000,1988," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",82,8,1,118.275,0.46,"2019",-53.736043478275,2.17391304347826,2173913043.47826
"5532",1100000000,1989," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",83,8,1,123.941666666667,0.48,"2019",-51.5194937400398,2.08333333333333,2291666666.66667
"5533",915000000,1990," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",84,8,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,1794117647.05882
"5534",950000000,1991," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",85,8,1,136.166666666667,0.53,"2019",-46.737613642994,1.88679245283019,1792452830.18868
"5535",950000000,1992," Donald Worthington Reynolds",NA,"Publishing","Industrial: Media",86,8,1,140.308333333333,0.55,"2019",-45.1175765549015,1.81818181818182,1727272727.27273
"5536",730000000,2000," Donna L. Dubinsky",NA,"Handspring","Industrial: Technology-computer",45,NA,1,172.191666666667,0.67,"2019",-32.6462246453602,1.49253731343284,1089552238.80597
"5537",200000000,1982," Doris Duke",NA,"Tobacco","Industrial: Consumer",70,1,1,96.5333333333333,0.38,"2019",-62.2404232827688,2.63157894736842,526315789.473684
"5538",250000000,1983," Doris Duke",NA,"Investments","Industrial: Consumer",71,1,1,99.5833333333333,0.39,"2019",-61.0473979824834,2.56410256410256,641025641.025641
"5539",250000000,1984," Doris Duke",NA,"Investments","Industrial: Consumer",71,1,1,103.933333333333,0.41,"2019",-59.345870095191,2.4390243902439,609756097.560976
"5540",250000000,1985," Doris Duke",NA,"Investments","Industrial: Consumer",72,1,1,107.6,0.42,"2019",-57.9116320292741,2.38095238095238,595238095.238095
"5541",300000000,1986," Doris Duke",NA,"Tobacco","Industrial: Consumer",73,1,1,109.691666666667,0.43,"2019",-57.0934644053078,2.32558139534884,697674418.604651
"5542",875000000,1987," Doris Duke",NA,"Tobacco","Industrial: Consumer",74,1,1,113.616666666667,0.44,"2019",-55.5581777483831,2.27272727272727,1988636363.63636
"5543",800000000,1988," Doris Duke",NA,"Tobacco","Industrial: Consumer",75,1,1,118.275,0.46,"2019",-53.736043478275,2.17391304347826,1739130434.78261
"5544",850000000,1989," Doris Duke",NA,"Tobacco","Industrial: Consumer",76,1,1,123.941666666667,0.48,"2019",-51.5194937400398,2.08333333333333,1770833333.33333
"5545",750000000,1990," Doris Duke",NA,"Tobacco","Industrial: Consumer",77,1,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,1470588235.29412
"5546",750000000,1991," Doris Duke",NA,"Tobacco","Industrial: Consumer",78,1,1,136.166666666667,0.53,"2019",-46.737613642994,1.88679245283019,1415094339.62264
"5547",750000000,1992," Doris Duke",NA,"Tobacco","Industrial: Consumer",79,1,1,140.308333333333,0.55,"2019",-45.1175765549015,1.81818181818182,1363636363.63636
"5548",750000000,1993," Doris Duke",NA,"Tobacco","Industrial: Consumer",80,1,1,144.475,0.57,"2019",-43.487760570905,1.75438596491228,1315789473.68421
"5549",265000000,1990," Doris F. Fisher",NA,"The Gap","Industrial: Retail/restaurant",59,7,1,130.658333333333,0.51,"2019",-48.8922303738374,1.96078431372549,519607843.137255
"5550",735000000,1991," Doris F. Fisher",NA,"The Gap","Industrial: Retail/restaurant",60,7,1,136.166666666667,0.53,"2019",-46.737613642994,1.88679245283019,1386792452.83019
"5551",600000000,1992," Doris F. Fisher",NA,"The Gap","Industrial: Retail/restaurant",61,7,1,140.308333333333,0.55,"2019",-45.1175765549015,1.81818181818182,1090909090.90909
"5552",515000000,1993," Doris F. Fisher",NA,"The Gap","Industrial: Retail/restaurant",62,7,1,144.475,0.57,"2019",-43.487760570905,1.75438596491228,903508771.929825
"5553",700000000,1994," Doris F. Fisher",NA,"The Gap","Industrial: Retail/restaurant",63,7,1,148.225,0.58,"2019",-42.0209261853081,1.72413793103448,1206896551.72414
"5554",550000000,1995," Doris F. Fisher",NA,"The Gap","Industrial: Retail/restaurant",64,7,1,152.383333333333,0.6,"2019",-40.3943698332796,1.66666666666667,916666666.666667
"5555",1200000000,1996," Doris F. Fisher",NA,"The Gap","Industrial: Retail/restaurant",65,7,1,156.858333333333,0.61,"2019",-38.6439474664674,1.63934426229508,1967213114.7541
